topic,mean_bleurt,std_bleurt,n
sports_tickets,0.7557903975248337,0.028996681987811253,8
immigration_enquiry,0.7494896128773689,0.08222888099876491,8
landlord_tenant,0.7452412645022074,0.014686967076063989,6
flight_change,0.740911602973938,0.020160383637914968,6
tech_support,0.733541302382946,0.04300340991005637,8
doctor_visit,0.7329058200120926,0.022703880419547847,8
restaurant_order,0.7322427779436111,0.021798694171823046,8
shopping,0.7311283051967621,0.03897764442848556,4
university_advising,0.7259083151817322,0.053569303288617226,10
emergency,0.7228623628616333,0.049373592785344665,6
ride_share,0.7203993101914724,0.021200050214542767,6
pharmacy,0.713333147764206,0.03238966168432311,10
call_center,0.7126188973585764,0.03454493196609822,6
classroom,0.7065055767695109,0.04363327494155302,6
visa_appointment,0.7036263346672058,0.034848215155796246,6
bank_inquiry,0.7024340927600861,0.04459067954224067,6
job_interview,0.6991987943649292,0.06098688280456527,10
movie_plans,0.6991851031780243,0.089656045797246,8
post_office,0.6978806033730507,0.031102124612549808,8
hotel_booking,0.6639007270336151,0.06307566864806656,10
making_plans,0.5560879707336426,0.016700520135047716,2
time_and_plans,0.5395998358726501,0.04539586476890183,2
informal_greetings,0.5381428897380829,0.05039283727520194,2
formal_greetings,0.5275733172893524,0.010049958174271192,2
informal_introductions,0.507323145866394,0.04047378721240558,2
weather_report,0.4875769317150116,0.007444187118236658,2
formal_introductions,0.4784733355045318,0.007928117232838743,2
